lexeme_id,cluster
7537ccf3ff024caca05e7ee7617481de,75
3ed3e686e1a42fc08a3075bea1c19299,-1
33ad2727574df873f174f862c1599b12,191
94a5f210cd0f198189bd899a6d85bf01,205
4bc60c0a5e1cae09ce957354395de07d,180
a9114cef01a93878fcb78ac7f560470d,25
014a9fb17b5a38b299793bab6123eb86,45
74ba2bcb8aadaf94edb0522dd8ae0450,58
b25a2c16b5ceecd2a9d8ec3d5cc0905d,114
669fde95730134a4173a0bb889737aca,207
85e5dc165526e54279c6688bbfd175d4,170
1ce4f5c16b7f22a4399a53d099e7c6f0,211
f458cd79d358d93454807448194346ad,218
d76e1eddde6dbf34cdd37a8f8ecbe0b7,153
09c13465e1cc46f33457b33eb21c44d6,218
fb89d9155becc6735f9eb30e3d5c662b,220
478d63302615b26a07db16a67448c7a9,183
904aadea6a25f34b317f2f293df531d2,-1
b056d23975548601b2f03010cd8f1a1f,209
8ecff919265d0f267b3daf8c4002ef87,-1
e1c2a06b77e2479263d27bd6773fd528,185
717fe809eb777419c473c52432718e7b,216
5b98536804292f3770e8f108e5c8bb6c,175
3d9aac3f8a6d2f9e1c55020549812e35,124
55a283971930cecc608f2bb020bfa9ba,212
d2149461cf7b17ea79cc5425d9372915,-1
74240cba90f0804962b3323e585d3637,124
efb22b3059e56f3d07ee3ccbc94fd9bd,101
d6bb73a74ab9ac4ada750fc3c880d3d5,86
0cc38dcfca8d46de1eb4bf96d1da14ce,14
0b84c10155aa491eeae4d6076c906480,1
3e5f712d5053f05803a05cad3697d345,9
56a9a0e70d8683d6e759bc022ddacccd,8
5e3e0ec86063dd47958097423558ee69,20
b7d97737c3728bc9cc59cd0186b8cd69,61
0c844be1945f21878adfb5e34a20abf2,13
6050a89aa496cce613e9a4db225aacd4,16
16d213b98b8d1dad4f72f997b007745f,48
54b20e04e1280b3785e7bcfac1a891af,14
74219141344bdeedc7cc49cdeef1fffe,21
0cb3c0afeff5086e87364e058a39de83,103
1d4f8e7e918eab30592f71524b663494,59
3d7e79afd0cd2c245c8941e304e5b60e,1
058f92462ad4a3b92eb4b3682b481810,215
fbbf911900a1d4e1ba011b2232d3afe3,29
e33022169f58bb7c4f8d640e8dbccff6,88
5148224a2048e85df162936e4554ade3,87
e57dfcc7eca3effd646a3b1538fa7fe1,27
5efd10130c8cd57ac15592bad503e63f,72
c7e810f7bacaacecd689909fdc2f4597,114
8c69a9f67ab6a43c33954b68553c7a7e,98
fd75de5ffa94ee43f9541f7303e56c0a,109
d77551c5c2d96b379dbae44110a0f4a3,114
07845505ec26afbe342c24ad0de43f38,-1
b1c3d9d68b040888e009e1324fa71ec4,134
9d31d5c3d82e167e1aac7f16f4ce56f6,25
ae6895f0b3bd1731b40376c7d64e3808,178
a8b306b67d7cbf0c76ad502757cb3b9c,76
c3abd10dd4fbf7b3d38c266d42702c77,52
d3e9852b95d5d24057d0cd2ac584a78e,62
d5d8e2b8c6146b9f0853d34a56a7cd31,183
4476738f1a68bea28564c596282533cc,195
7d5a9dd1efa4060cfee59d7ee8bd3f45,25
5b54af5dad8e112d55cc569abf8bbc59,184
4c1917eb6a813429af13d9b2388e9d4b,184
10966288b5be11cb3a141860697f59b5,-1
cb3fc0b44d4c38062b82f7cad7c349f0,198
136cfe9fd55383fa2a76ab1d82b9215d,171
20e56a54bc8abd90cc9da815910f516a,178
432f7b195f783d1b17ff6868452d6943,187
6ad4fe73f6f31e191a63d654d4707f54,171
ea845da081c95ef5b5d0e1951f5b3218,64
8eab6f12a6e540ce7ff7084485dd9fb0,158
9544852e2f9ca3a86e2b54a7ba3c6ed7,90
d2923c59716fa52ddf5e02cb6686e83f,191
9eb0235cd6912b2b77f392fc2b6a5da2,219
27123424143997c389577d4bf8e0e2c6,87
0a228e07c29375472908a8f64fc0e5e7,153
2eae92969886dfbc84a2aa3e22aa0f3e,-1
920c67298aec2be61583d57c3746a0b1,187
f08ef06b33cd4ec78d8d77c0bd57d993,-1
2e9830d9f1b0a12e00383a7ad649e16f,25
87c4cd16522513bbf7f07f7bd7d82f62,45
607006f41c85861e8d54201c952e0b20,109
ef629932a53c867ba7d5e0efe7814349,-1
b3e2a5e85fc932798e46d315fa36057e,-1
f93dee946fe4f81454a4b39eea177f5d,212
9c4588b6f94b15c7384c7c34205d2869,166
aad33bd61f5c978c7731d5f4b934ac51,209
b15dd8b9340adfc5416cf9a62feeb542,173
bb5956264bb04863183a3ae5f0af4fc9,204
2a1bad7f003b5736d49cbc26f4fab879,151
8c73e0fc1ef2b9e280593b4d47576e17,186
5660d071050a5acf3daa10420ba6fe25,218
7c2da0420e6eed19062ff8e3725f16d1,178
713b4f5ea548d5a4ec0811bd179e013a,151
cdd1800fec13f135cc31a9d1a783979b,154
5690672c2494e049a64c99cb5e522de1,170
227f86bc18a67edb0935ab238a2cbbf5,179
5cd478e1000b22e012f99ebae050cd3a,-1
fdf0204c84618522b22b27065e1d9e62,212
0f5f2eb14bbd5c9ea7814c0b4d828ac6,113
5a74f5aaceb662156d7f77335edf230f,183
f42eb8b6d1830b8017e675a67aee444f,183
01bbeebaecb8864f7e9a874b0314eda2,195
b56e4eb2abd801b06e0d21b1d29fac27,-1
5e27274340dfa7eb8391d1f3b635907c,141
13041418f68bacbb767e496313df6099,-1
b4ce5e3fa623bab4c0931f6fd18abf15,-1
6f40537ccc9409b717f2df7809342c48,149
349df89334d970ffba8e046d785d5715,182
e37dc3b317d50b1925fc21b58664f6b7,66
acedcf7b07937ecafe28d417a2290439,97
232af152385b62327a83868b294fe5c5,179
7a8203b12c2518e2a23c6bc41f2d57cd,-1
b684e3005d4c3ecff207ecc568f166db,80
7e67769d5cfed992b6aa6e56928733a7,175
61ee401c24eecb81a26e1358d8f0999a,-1
af6d0b9be48119d48285a7718c1f729b,183
e367306596379609284409f2399b46e6,180
c3a2295007533fe2d99008d37ea0432d,198
64abbf01e0c6ad84b326a429a9d805ab,110
fbf4677ad51405c49df18cf12d557985,191
9fd5994bd9010a812648ef3415d499c2,35
e6abcef9e167134585807d220fb38d42,157
54bb739a35ce0befeebbf91b8c1833a3,110
b2ca9e5a289f2f206935d6c97ffc40f3,216
1b02432d1029c6a30b12656832ec712a,183
7e2eb6035352488dfcfeae0980eda659,-1
63e463f692e5b82743dfbb6113518041,205
81f2be0cfa0d12dbc786f877bd44f44f,26
f6adb3984ad4d67132e1047c6de91f2a,192
a81db915a69bee712675ec19ded92868,76
ddbb870c3bf7fec4f6c5e5a703831d71,111
fa93b0a057ee102ca493c80225879450,39
92f6d7be21fd2f106b24e46660466b68,87
15886495eb5784f4fd4d31b35d95f70d,86
728468b946053a877416372f4e1c4ff2,15
d74cf3b1817a29cf10fe085c0027e6a2,55
6ef3afc4baec5817b7a4eaedbec0e374,187
25c3b30a15448e1e5c585c51a477bafa,-1
1efb4866a12f1a9a3ca02af751778a12,121
999e0a58fd9e334abc361c627805f4c0,196
a57cb3c72bf32938beb4221b6e4f118b,-1
98e7319606e95dacac32e0cc9439b461,201
5e991c8c59f2abb157fd3c94885bb975,-1
8192fa1f2c2bcf674a03fd62d00b8f57,140
d11609aa7a081cb91fa086534d361bab,196
2aeb35b1e4cff41654130beab310e72c,201
0e0a87564d2025846218530efd507100,201
39657904a481a9b08cc7814b5feb0cb8,208
7164ab95ef3077b926f35e9342e6d860,17
1e621834fc0e3a58975f70d9b83b5dd4,217
900eaa6ee723f562a678b5d1cae68609,201
24bd1de47321279ffd71b7a25f081ee9,144
039461083f43dc7d9c61b08e1af44253,-1
a765f059da1bd8564f991c5fb01b427d,-1
c06a9c2a4a3998657c577d1aeab0a665,140
fc554ad2903cb9540fbad2f03466be6e,144
a36a185d43b94cd27c22d168e27fea3a,158
8adfd0c4498ccaa45864f2a185ba96c7,201
1ca487b7cbb8b3251f42f530ea814d06,221
1441489016ec3233cf2836e10c218928,196
b2eade54b8f8debef5d4871b8ac87760,-1
1bbaafda557a8ff31b604cd1e9d93fe7,196
2f2418f7ec2fb2a711260ec9acbaf1df,95
97b13f63a3db493af59b03f4ae974f8e,83
0b41c6c4c774e9d6bef4229718c1fe8f,-1
7b05f7a5532aa9cc41f6676f8c98ce0e,209
eb58584d43cdea3ab1dcfbae681a7cc5,90
75f058ea60fbc5532ccfc1c306311f04,182
092ef0e95dddacf203467ed3bc6fee49,37
0915b4356329d5b88e77d6d89896c2ee,80
9e9118db2aa442152be17882df1b6d2f,80
4b08cba0ea52c5e139587f30699e973b,90
8fa3041c27d9816df70287257b2e2a5a,9
7a00e88087b57380ce5417deb3da9604,43
e27bb605ef2095fe2d90400291cda45a,144
06ab396580fdc895c07e3c6d86545bc6,165
6828c1eeaadbb7dc94a8216e596feb61,-1
192e3c356d6bd2e9dd1cf80574e93679,196
5d7e7387326f1fb72091dced695270ab,96
b0021cc6ca73490badf0b63777dbc62b,206
08365b6905945ee7f5dead3c85899d6a,170
c7186f6459f9f7d9a83942e705e8e2e1,187
b79ce27eefd9188cb663c0679482d63e,135
ac9712840fbcbc57fddab1bd1641073d,-1
1005e19694acd0fb1919bf4ab504cf6a,157
45000e07266360316ba8090dc24a28bb,174
ce8b6842a5ff3c018ed6f3089fc3dde9,113
6fe069ffc95f1f3f2d4555b148d321e3,174
6ee50bcd578be8d101eecc6ef06fde98,109
8a2c2395893736894a643526be6b8a23,109
852efb96d0419f7c6767b56e17695469,81
d94f5184a0dc20d22ebceefe11b66950,83
0fab8dac03cf55b42b7dbed77b040da4,77
e5c29a51b97ad9ecefacf16b6fc16e51,176
143114ce9510fc38869fb54f366e6d72,203
6476e0f26d5c61be487ebe39df222f02,16
4171427cb2a3650917eae96b9bcb638b,206
8654db3d45d76a3e045281f5d3dd62a8,-1
121774187cf4e2b12452ea104d098832,144
65e782307f39e785d92e3ae4c93d7174,17
e75b48120b76859bd13ce2529b689836,96
df1d0c3152a89b2b4c03f148c5f0f5dd,140
c1a9b3782c8c4e15b1ca35c43bf72cf0,-1
b6863df0fb2189bc984237b92af4fbf3,95
d0384c00cb89e4e0c5cdb7439b3af1b0,-1
97f880247017df4831a5e4102f984fc0,208
1c4be4c8b4c85426aa0733da82f9f301,-1
fa9f719d3c3e516b698e0e636859a7c0,201
077825fcedc1ebd2554527bf793added,43
581576da291318a5f3d1e9243b0f88c6,72
655c457e373a99ff8879c8d7b24e5bee,141
ddeda28ed63b801cb2e90c38214ca9a9,140
19b3de448f5fd201e03cfd076eb05ed4,-1
1d88690a3107cda448d26a7e2cccfa6b,86
5206dae12b809fde230583cbe0f38a9f,204
13004116c329a8ba09d4d3e766e98331,219
03159becfd88b97cb378cb5df69d3083,172
4d129a5e0046eb439d4d823a379df72b,44
60ec4c9891385f498ec97948b08eb703,104
3c287587aca55e7cc0e919c7b3b3402d,45
bfcd68979e0ae2461999f560664661dd,86
6e6f603570d56ab5061f2d71acc167b9,97
246aac710154df8f5686f826fb0e01a8,124
f3768a118eb687d4430474677468ba6c,-1
c27474cdb0a627f55057334c7b6bd953,210
39bb5ac0043764254a436992e7ed181b,114
7db4a0a9c92d08820805134816bdd62d,-1
e926605c618d38dcbed0eeb3308d4c29,81
6803cb4ca687b97bd0febdeaef55ee36,-1
a5593b0d17c187bbe80f45db73952e4e,6
48c8df62621a3cdc26d45d5e9f6b938b,60
81ef458742997df0cca3eabd2b2c0fd7,59
e29bce800676633e4710dc529117fbbe,7
3e3946cad3b34a851c6ea69d53ea0472,16
e80152bba36301a49093e3275c4d0177,24
682c4471a8fd501787a5c0781d304794,55
1baded96f791e80ffa02870c5b33aede,67
0b012ca624901aab2c4dd24691b7fbc0,27
212f729f7b069135423f34fe4849db00,61
ad630eba3769dda9672059540f2cfb49,41
c41c0be085100b02c87061ff74a3b0c4,9
d95c5f84e2f2c6eb0cc18f168e09201f,38
1cb5fa63195641506ab122a180862dc2,1
1d9f1756068e28320f96ea7d0501147d,14
aa0f90da18f505d3efa71c135a863649,97
1e31b1fc40c8a344fb27342da4c636cc,62
8e58efdb525a4239bac87446a131b900,125
bbfce82bd5c341a7b197418f71ac7fc6,19
9c30b7d789007dcf211e666dc0cbfb66,21
832219325df21157054a2b5a75b8e41e,15
b96d748d010cdd7dc15a56d02b2da66e,182
8f9ed0e02fb405a499c5cfb5f256c324,57
c31fecc9a044ba303fa93a4c39d91593,20
f250f03a4205090f66b7729f6e5c38d9,134
054aaab9ee20088d7c2d7aa2346a852c,66
b76d68a2b3adc019bb9a136de9ca884d,85
571cbe6b39f9626f69cc0baaf8df00b2,25
a2684ba3449bd0166441118d6451b6ca,45
059cf4edeb68aade9d30cd5e25a9def9,12
479d6440c0cf59573bf7c66bbc783d9e,35
ac483606d9bc515253eef7d36bec2fe9,11
e8ef83bdc74c8a80b80f4f53bb9c6350,150
e737cf47b692bbd721777dff36026216,125
a98388e795f6f9e04bccb27992dcf1ac,76
9b424b966d083582a952cd47a151be09,54
72cac1d84ab9e66845c96dfd4ce910bd,65
cb65ec556b19a4d6b68e991566d8b962,57
30709503c568cf19f865d1af918863ce,54
9607a07e996f2543d63ed1127c6aa56e,155
fcdc6cc147d2a2378502a55a543ce7bf,9
4c8eecac8ae64f1f3dbfbb7728a41b7c,53
1dfa5eb6801c5a720b5930c9ffd435ac,56
31afbbaf553f798a7c10bcee961143b3,18
2226bc1a8345ce6e061371ee3bf34253,28
8945eebee48d87e0535363598d452a59,58
805661ee1f1299f254c978d3fb448747,10
93d1bee5f813f9522e1aec04c282ce56,208
e5aa319ce270ee4b37c20d273b13a0df,113
78d73909c4703ae2f97c963c772c87de,-1
aec050410353e340a688032b64b68c3a,-1
60a9f4c745799f4b691aa417460049ac,195
bf64752eff4765c185642da8cad7f74d,132
74c2996bf0587e6563a2c1783655a690,184
c538cbe4a40d92c9e0062fcd4c94d53b,170
f15fc7a05367ccb707554749bd432c6e,184
5912e8dbb5c2bf3d218abd3bf1f22f26,176
fdc6c2c2f0fc11b02a5dee4b29bc201e,-1
638a2df7960ce30f91ad456230af9f05,-1
2c951dd82668433539f3302e4b90b894,56
2bf7640b0e8257e7ccde692b91c5b93b,15
00922638f94c88bf4baa0a8fd1ba949d,179
beaa2e224b94b0015c1ff84a95e1b9b4,210
4fe58816a80884fcc72cf5768e641b4f,180
56d499810b6ff34c5bdf3845a2d52591,216
c9fb3c5046ed9ae14e8079dd2ecf477f,93
f8e179e43d9809c8ff343bbf457321bf,221
6b4a4ee22da347530f7d060fa1b41153,16
dc07d88f6d89e4bb000b0078eceb1181,117
8f68b7ae70d27a3cdbf695f9db85ddf3,220
9c23780bb404c591ae2be7f8b0ab68cf,49
cede731dcf2ca211e02c0bad71034232,51
6da38eb7ebb08aad7447b9a4c9d96b0e,51
7a036aae0b5efea9e2687f43b94ffe5b,175
ab4bd773b8fb50833b12cbc63fb4dad3,121
ede3fb06a465cd0885bcf2ccddf6765c,-1
235b2cb708d80526c38b5f15b243b708,29
fea4c983c9d7b21ed0f162fa7e9cca27,94
90997febd7cfaecd45e85c6de8a0a7fe,-1
ecdcb128b6b5c4735f30298500fa48c4,97
c9df36b8782b137de56b12811913d547,169
c2885ac4aafc30f5753f95cf1e9a240e,14
b9952a9368b65bcde70c7ef10285c72f,61
e606ad5740d9819c1841882520b39c10,90
7c498ebc27bfd7f1be109678b416b44d,27
3f71f85673b127364165cd00057b62ad,-1
028f64d7a1cfece76d14bab42121bafe,211
0e60f2aa968602f603e3a744de3c1c64,60
3706d7344b93d42db352361f8b323717,85
d8ca89dfaebaf170c7385230f6984539,12
5d0dfe110cb19c657e7dfc9c5b276303,28
5192cf1b4a27d6d7eac4a5965f65c445,157
40e0d27ba4b470436c70f3dbcef0b607,38
740422455c13ff806dd2401325b25276,67
c740c7f77412d9aa08bea9daaa24c1f8,211
ae3a6a3b8351eb751e55d1ddb79bd83d,33
e47b17389a017ce5acd6790099794aa1,38
58c6c313685c516021be6b81be2979f1,9
a9a09ff10867f388a7567db3cab282f7,14
4bc9fb3a376bdf4d060849944553c4bb,-1
8c3482c6c46e3052b4d47e2a660a9202,23
71780571d84fa32da4e5507493a7943a,86
e10538e0a2ef8485e8d6e76074ed0a31,202
1498be722e1c818b227667ef005127c3,201
adf9be241fcdf52508fbe4192dafb57d,120
f58e13a93b37f89b391e9ca1b98de8b3,201
de7c5b83f36f86645efef8a1740daac0,-1
3262ebee8a7d46333e4295d17d5cb4a4,37
d7297bc6410612c57aa34858b960cf68,71
6fa15229d57e1464c1321597e7c59cd5,82
5f79eeeb554d0fa80690159952cbd3fa,95
4c20290332a267c25eccc4a187057c73,174
d2d8050b9070ec6c74bb588cce4096c5,179
27c4d02273dd6cd9b7aad8e99b58db6a,0
b1f08a6b83962f7fed2c9f097eee7e72,84
325742e51aa428de65fcbb446dc7af83,14
8179a582f6b260d379a841d3220e86ca,61
1bb8d8d3aaf5827288c1297a86464558,20
381081326a11d75ef3863a79cbf0da25,43
5bd0128b3e35c2d1c9d0d6ce21dedd39,22
2d96fa7095d2f5de6d68bee92a168475,9
d00a8b8e8f53f3b5b9ad77470a2c736e,58
fbdb65e1c405271bcb92b46545b4ac3e,69
47c50a13c071a891d225df3608262a4f,55
ae161d8df5a4494f54659b5773b195be,6
bbb61a5cd19096f40b664aa9681bc516,169
8c5b6187baa46788d9080923f443614f,80
0fc87f459a58a59be92031cf61e3a7bb,79
5f8d57ed563524395c350eff6d07226f,19
fc1bcdd289aac539ba6b5e96a570c7e5,36
2b4e5f4ac689bf14e4e47d73b3e343a0,137
b1f8777c7b6afb79abd04be1eba77263,119
1569860941ee94238383699c7510a966,209
31eb210016d4566fb83297b314acd1f4,180
2422c8ff3cf76f5e6f45def0c75fd480,112
e571c9f562f62a608b5e738e6e62bf7b,148
5b2e82d7075ef7e0ffca0423190b4ee0,175
d02b88748a8306ffcc3bd827f4c4df8c,-1
1f215c84c07048b7594bf2f10f32cf0e,199
f0ac53ebc82f7de5f5d926110c808ba9,-1
0942fa4d69ce76674c4850cd1aadea22,208
ac739ffd11ec0dad614f0cec5ed8bc6b,14
c4521713a55acd03761a16885a4d284f,18
ae8f5dafe1d0a36088b932803bb62210,51
f8b33b75d5d28ab8d5b2cdd7ae05b58d,153
9d4cae30c7cfd722a2902f5d39de569f,-1
8ae2af8a3c0152bd8b8769ff446936b4,5
ed5efedf6d29d0b535a901dc45e114b0,11
934cb9bdc154d5c269e2f693710b1c74,176
0ac9ed7fc680f98232bb4a5408197f23,-1
03fac6e1afa412e05012bb15c0ff9968,-1
e17b85672089ae129ee738044fe0a7a2,69
d844fcd4641afe2a48344af19ca86a77,111
5a16252a50a3e1b51820a24dad23484a,170
62bdd9aea4dbaf752eab654ad010c33f,131
bbcb211fa5f7774c85b238f8d1abd9ba,12
63994f19a66dba2a9d0895142e6e6809,59
f2f7d31a97c1d14df6e5613b1ee06684,101
3921fdd5f8491275c26663241105e1be,221
32dbc1be6d66b2b610dd8344b7903749,113
7c38e8f6031620edf8474d35a2f1589c,96
6014413ad4ccbd8681d62b934b682ab9,118
e69bb2e1a18b031e7bac1626c3a40899,122
3babedf3984688b58847f45a27f6bbe3,64
f21c6a582fbb674f642a29d5e5a51a1d,29
be4a67704fa5b9f15d16a4b7a9b1f719,13
ead33b097407555047bdeff912900537,16
00e04eca8084778b4a0ebbeb71c4c06b,2
9a08a86d39e9cdd1ff7f5f144f0888f7,57
618939eca4e920e91a53c9069a9a7c9c,87
3ddcc30488739cca9b6518efce49bb3a,60
7877e6fb4b7cc50d598ffed1a2637f83,10
838e7623a66bb5ffdba54545bfacb2bd,61
f3cfd946374aa5807abdc5e08dfea04c,25
37528634e6a54d57fc3c524297f06d5c,29
a58c9506da657e48497bf8f90f148097,79
4995d364d48c1dab5291a8b6c7eab170,0
2c27489774a509aa045839815b072ce7,58
7b136653266fcec30ff4029806f81a47,24
927625591be5c09834cb5bf2d8e60690,23
eb46297f45c6b8e42302ab6a27f2369f,19
d803db0b4cde43e2e0246185cc90f7f7,7
27f3a454487c1d65b016d2273843c8de,45
1deea527d7e142b6d67d79c81de8031b,53
7bcd45e57b0372cdd275c6f0773ee493,15
71914f91eb5c10dbbd3bf5d9a604137d,21
e2e16c085ab42e755548769dfc916198,87
f7b5d6b74f18d7e328f69dc0a60d1296,10
08f7d60f687177d949c2d7ac4d7e5fd1,55
a92257054c3c21c6e56227d6b615079c,27
a6f2f105a98c5c5a15fa459f74cdcb8f,150
5a593261f7ccf56c5d885517b1c46533,37
258ad1177fd59b4b8342c0e2266cfc64,41
7faf2bffad5dcb88862694504ba3e3e8,75
b38db5b7631af780bc0f7b5dc2caac53,57
23a3e2bd1b0729abef7c4027f8f2bfcc,88
9bdaec76eaf753125ed9b4dea72b060b,12
51b345a64328f0ff70b017d4965750c9,34
50f3d3b952921e69bcc53c644b734fef,19
e7e8b201587fc7a2b0d5488908f82b02,-1
4b85624eadea30c9d010e0e0276d3441,80
78c231365f940586fbe2b36da2969e66,28
5c10b4d4fa23429334d18165a1ef3ae4,33
6d2faf521fa0a6fa2bf2994a30e80d28,86
c618e9ca2756f203d3fbf51fcfb52778,56
4233432d60c22a0ea9be7c42ca06d5c0,38
30073ba48f079e6a290f517f7054d052,50
f8000cfeb6cdef7a8e7e7fe42bb98ee4,48
0b6327376fa3f1e299b42ee2f2cb2969,36
b9a2c0bc8894d709aabdaeac50c67117,19
2f0a27185c69cdddf59d909e45e5a846,30
b9b1a4def804be92d304b1d8f2df396d,143
24b62faac04ad1426d00d479e5195de6,93
fdb1e58f4a86be27e099e436eac146f5,90
719f8273829c33c396463ac8fb7902ab,13
71e0903a678bd244cbe6dc48c0e36640,20
ccfb5501c608cde2404e905da34688ec,65
38797953e487e2139598748171d48720,40
07c692e48489f891c2443b56f3494b91,10
903a8ee28fef50c629de96a9ca412708,-1
d080fa9ccf8dcf05def41b0e6c9e2c3b,60
6f6c959a365173838586e1d9e2c54b0e,56
62c34efc2c768634a55bc410f551e4e4,53
6d952c45f462018349ced6c93c2d1c4c,-1
16580b807e05217a47c7ee9fdf98680d,158
acee4d4e206cdd84a6ad94d183f05f84,46
ec8209e8ae1a8604f916ee5f88c8e28b,211
f1871f4121689816f58756390e8abd03,212
cdddbd20c8ebb1fdce5bab7e7f5226b2,33
58691df195f3e4c2155d01147120c891,218
5ee36fb26285262f32a885c98586df60,148
4eb9f10802c819f7d3ed8ec26b43edcb,-1
3aceb0681d854f4614e4124051d58c01,97
9e7e38c0866ed551e863dd135e2b2daa,155
ad2827b150a4536b5f823805cc5ba0f4,50
6d36a8860966f4c78f066461f30a6437,75
c2aacad8db68efca9433ded0e0169687,200
8c307c523792cbbe92df8f7e25ac8f0f,112
052693ae9ac03487852b6424b22b8705,179
b35f037b94739a92458194f535571df5,40
cf824b49ecf62c02d9b1b468ee2eb62e,184
05a0ac21586dc75f4abeffb6138597a7,-1
31fc2707daea36dfa98d4dafe7d91c1e,198
94ec59e5aa21de5a20a3356ee87793f8,107
458a771bcd13e2db9f7bc897683dedbc,175
8c8327dafa63dfd709efbd75117a3312,-1
84c37802a77ab7f43203bf331c67144c,-1
4176e4a150fbb862e93a4930ee6148a0,193
b59f5685dc6f8d8dab621da7295f2a05,51
61c3e481fa09977511996a7fc728c00b,113
b5f6d32abe69ffb07ad52de6c0e8f710,-1
f2e3a8836cd102f20f90179c3c5d4b4e,219
366146535533fb2d8c731cc16c9986bf,183
289ec4ae458f4741f9401eb234dd29a3,28
6633292d640dda65f2160fcf2bbb0e2d,90
bff8c689c40075a87706d714b218590a,71
0815200030ec19c442c7a08fcf0c81b3,152
886cae538de4af8b17d0641ffc469d5a,32
e868ff982d5e4e1defa2bf78e193ac8f,15
822db15e4e056837f908d47692f6969e,20
8b53845a67433bd62179e23bcb88b5c3,22
